Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:7eqoqGkKwgOaWNNHx90uEZ,1cd356096fa0498aa955acf21944c65d,2025-03-05T02:35:01Z,1,,6c855171a9aa47209e2587392650700f
spotify:track:4t9PBD27dndlf6YMBK2ROc,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,1,Really great song. Honestly knowing it’s charli xcx absolutely nothing about this song is surprising whatsoever. But one vote for song quality always.,6c855171a9aa47209e2587392650700f
spotify:track:2C1RKDf1aqP7DqNMSGcZ9u,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,1,decent one,6c855171a9aa47209e2587392650700f
spotify:track:4Fvnz1ZJ86IdqDAepWYPAh,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,0,"I was kinda vibing, it wasn’t that surprising, but I fw the pick",6c855171a9aa47209e2587392650700f
spotify:track:4VbDJMkAX3dWNBdn3KH6Wx,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,0,Funky,6c855171a9aa47209e2587392650700f
spotify:track:5HOpkTTVcmZHnthgyxrIL8,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,3,Banger. Best pick so far.,6c855171a9aa47209e2587392650700f
spotify:track:5qFL2uwfnGU8FccwLMgPNQ,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,2,This is fucking insane. 2 votes.,6c855171a9aa47209e2587392650700f
spotify:track:67nepsnrcZkowTxMWigSbb,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,1,I have to give this a vote because I also submitted a drake song and I’m worried people won’t vote for mine because it’s drake and not because of the song.,6c855171a9aa47209e2587392650700f
spotify:track:6oWacAPUt8LMXqRkEk2MNg,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,1,I shit my pants.,6c855171a9aa47209e2587392650700f
spotify:track:7eqoqGkKwgOaWNNHx90uEZ,eab45a88f95d4ae893e32ca723946d60,2025-03-05T19:38:26Z,1,"Heard it a million times, it’s not surprising anymore. But one vote anyways",6c855171a9aa47209e2587392650700f
spotify:track:67nepsnrcZkowTxMWigSbb,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,0,literally not weird,6c855171a9aa47209e2587392650700f
spotify:track:6DCZcSspjsKoFjzjrWoCdn,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,0,move on chuck,6c855171a9aa47209e2587392650700f
spotify:track:7eqoqGkKwgOaWNNHx90uEZ,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,2,thanks for giving me an excuse to listen to this song,6c855171a9aa47209e2587392650700f
spotify:track:4Fvnz1ZJ86IdqDAepWYPAh,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,5,I laughed out loud,6c855171a9aa47209e2587392650700f
spotify:track:4t9PBD27dndlf6YMBK2ROc,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,3,"surprising? yes, strange? Very",6c855171a9aa47209e2587392650700f
spotify:track:4VbDJMkAX3dWNBdn3KH6Wx,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,0,normal,6c855171a9aa47209e2587392650700f
spotify:track:5HOpkTTVcmZHnthgyxrIL8,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,0,boooo,6c855171a9aa47209e2587392650700f
spotify:track:5qFL2uwfnGU8FccwLMgPNQ,289b6ce1643d401f950a6eb514ddfd36,2025-03-05T21:48:07Z,0,normal,6c855171a9aa47209e2587392650700f
spotify:track:2C1RKDf1aqP7DqNMSGcZ9u,b610d55f12f147b89502873c4b93e5ef,2025-03-05T21:53:17Z,1,,6c855171a9aa47209e2587392650700f
spotify:track:4Fvnz1ZJ86IdqDAepWYPAh,b610d55f12f147b89502873c4b93e5ef,2025-03-05T21:53:17Z,3,That was quite the wail,6c855171a9aa47209e2587392650700f
spotify:track:4t9PBD27dndlf6YMBK2ROc,b610d55f12f147b89502873c4b93e5ef,2025-03-05T21:53:17Z,0,Can’t vote for this out of principle for not following instructions. READ !,6c855171a9aa47209e2587392650700f
spotify:track:4VbDJMkAX3dWNBdn3KH6Wx,b610d55f12f147b89502873c4b93e5ef,2025-03-05T21:53:17Z,2,,6c855171a9aa47209e2587392650700f
spotify:track:5qFL2uwfnGU8FccwLMgPNQ,b610d55f12f147b89502873c4b93e5ef,2025-03-05T21:53:17Z,2,,6c855171a9aa47209e2587392650700f
spotify:track:6oWacAPUt8LMXqRkEk2MNg,b610d55f12f147b89502873c4b93e5ef,2025-03-05T21:53:17Z,2,,6c855171a9aa47209e2587392650700f
spotify:track:0GO8y8jQk1PkHzS31d699N,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,1,TAKE ME TO YOUR BEST FRIENDS HOUSE GO AROUND THIS (WARD PARKWAY) ROUNDABOUT,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,0,im sorry but hahahahahahahahahahahaha,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,0,Genuinely made me want to die,946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,1,"uhh, uh, uh, mmm, UHH, DONT, UHH, UHHHHH, UHHHHH YUH YUH YUH YUH YUH YUH",946ab7cef8384db7a2dea5682bdd402a
spotify:track:3jcLvEuBrBZvtxYBYmqZfm,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,0,I hate myself for seeing this one,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,0,This one is alright but i dont think its as hype if you dont already listen to the song,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,3,YES,946ab7cef8384db7a2dea5682bdd402a
spotify:track:4vYyEXVJSk0JjjYJhg6P4O,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,0,NEXT,946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,289b6ce1643d401f950a6eb514ddfd36,2025-03-10T21:16:04Z,0,Woulda gotten a vote but didnt have enough,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0GO8y8jQk1PkHzS31d699N,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,0,i’m sorry i just have never liked this song,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,0,"this is fun, idk about „ultra hype“ though ",946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,0,trance vibes more than ultra hype imo,946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,1,slow start is giving when the steelers play renegade to hype the crowd up & i love that. lyrics give what logic thinks he is. ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3jcLvEuBrBZvtxYBYmqZfm,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,0,the only song i have saved to my desktop ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,1,chestertrrrrrrr,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,2,i have 100% listened to this song and my song otw to shake some ass up in the club ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,1,fucker,946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,1cd356096fa0498aa955acf21944c65d,2025-03-10T21:24:19Z,0,? ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,2514636114c2431a903f1cad7eaf72e5,2025-03-10T21:29:29Z,1,,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,2514636114c2431a903f1cad7eaf72e5,2025-03-10T21:29:29Z,2,,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,2514636114c2431a903f1cad7eaf72e5,2025-03-10T21:29:29Z,2,,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0GO8y8jQk1PkHzS31d699N,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,reminds me of like 2010,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,"it's cool, but on first listen, this song brings me down more than up",946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,2,"call me basic, this is the top 2 legit hype one to me next to hot hot",946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,"I'm an NF hater, I'm sorry I can't support this",946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,2,"fuckkkk the beat is nice, feels like summer",946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,1,the melody is sick,946ab7cef8384db7a2dea5682bdd402a
spotify:track:4vYyEXVJSk0JjjYJhg6P4O,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,"I like the song, but I'm not getting that hype",946ab7cef8384db7a2dea5682bdd402a
spotify:track:5XW4BwCrfYpci5zMbJxs4N,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,straight 🍑,946ab7cef8384db7a2dea5682bdd402a
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,quite a lot better than the wig wam pick,946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,eab45a88f95d4ae893e32ca723946d60,2025-03-10T21:45:37Z,0,"sorry not really my tea, but I believe you can lift 200+ to this.",946ab7cef8384db7a2dea5682bdd402a
spotify:track:0GO8y8jQk1PkHzS31d699N,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,Makes me wanna lay on the beach not get hype,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,Beginning felt like I had kids playing kazoos in either ear,946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,3,"Slow intro but I liked how this one built up and some of the darkness, lotta hype.",946ab7cef8384db7a2dea5682bdd402a
spotify:track:3jcLvEuBrBZvtxYBYmqZfm,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,Feels kinda like Kidz Bop for some reason,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,Sorry just didn't do it for me,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,This song has the one bar that's kinda hype (the flute-ish part) that's it,946ab7cef8384db7a2dea5682bdd402a
spotify:track:4vYyEXVJSk0JjjYJhg6P4O,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,1,"""You're fast on the draw and your snake real small"" gets one vote",946ab7cef8384db7a2dea5682bdd402a
spotify:track:5XW4BwCrfYpci5zMbJxs4N,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,No real reaction means no hype,946ab7cef8384db7a2dea5682bdd402a
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,0,Just nothing here for me to suck on,946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,043c232c2e1040a2bc082eac10f81f12,2025-03-10T22:20:30Z,1,Not my vibe really but it definitely has more hype than most,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0GO8y8jQk1PkHzS31d699N,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,I love this song. I personally did not follow the prompt that closely. Having said that I did follow the prompt. ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,I liked it but at not point was I more hype than devil went down to Georgia. The superior hype devil fighting song,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,1,Objectively kinda hype but I also do not enjoy it,946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,I struggled to find the hype. Late night walk hype perhaps. Hype in a teenage coming of age movie perhaps. ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3jcLvEuBrBZvtxYBYmqZfm,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,I came really really close to giving this a vote. If I had 10 shockingly this is pretty hype ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,"I liked this song. However, Not a single fist was pumped Not a single head was banged",946ab7cef8384db7a2dea5682bdd402a
spotify:track:4vYyEXVJSk0JjjYJhg6P4O,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,Again liked it not hype ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:5XW4BwCrfYpci5zMbJxs4N,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,0,I think this was very close to being hype. Upon further reflection though I think that opening was too funny to get me back to hype,946ab7cef8384db7a2dea5682bdd402a
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,3,This is the correct answer I cannot believe I didn't pick this. I'm so sorry to let the people down. ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,6521770c9aeb4bffb740a9141e624077,2025-03-10T22:58:58Z,1,This is a weight room song. I really don't want to work out to this song. ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,2188964000cf410c8dbf4fd04eb76fed,2025-03-11T00:28:39Z,1,,946ab7cef8384db7a2dea5682bdd402a
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,2188964000cf410c8dbf4fd04eb76fed,2025-03-11T00:28:39Z,3,,946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,2188964000cf410c8dbf4fd04eb76fed,2025-03-11T00:28:39Z,1,,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0GO8y8jQk1PkHzS31d699N,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,makes me feel like im going to my best friends house later,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,this is steampunk music,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,1,hard and im not usually a techno guy,946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,HOPE more like HYPE lmaoooooo. i did not like this song,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3jcLvEuBrBZvtxYBYmqZfm,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,i cant deny seeing williams face got me hyped,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,this song is sick and i like the motorcycle sound she makes with her mouth,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,1,this is a classic and the beginning is more hype than i remember. makes me wanna have sexual intercourse with a man after midnight ,946ab7cef8384db7a2dea5682bdd402a
spotify:track:4vYyEXVJSk0JjjYJhg6P4O,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,3,"favorite song on this list that i didnt know, but i might just be a sucker for guitar sounds like this. her song Daddy AF is used well in Anora.",946ab7cef8384db7a2dea5682bdd402a
spotify:track:5XW4BwCrfYpci5zMbJxs4N,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,"even if i wanted to taste it, this song would make me hesitate.",946ab7cef8384db7a2dea5682bdd402a
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,"the lyrics to this song make no sense to me, but i think i still kinda like it?",946ab7cef8384db7a2dea5682bdd402a
spotify:track:7poA10I15kvSUH6m44fQkS,0c04c978ff14409e9018621377b6b7e9,2025-03-11T01:37:56Z,0,last resort turns 25 today. i don't like this type of remix but when in rome (the gym).,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0GO8y8jQk1PkHzS31d699N,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,0,Might be good for running but does not hype me up that much,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0iHM15LWwmO99m40tMiihz,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,0,Absolutely sick song but not THAT hype. Probably good for running,946ab7cef8384db7a2dea5682bdd402a
spotify:track:0m4donue5KgOq9D9s6wfTu,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,1,Hype from start to finish and gets progressively crazier but left something to be desired as far as being the ultimate hype song,946ab7cef8384db7a2dea5682bdd402a
spotify:track:12cZWGf5ZgLcKubEW9mx5q,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,2,This song builds really well and def hyped me up,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3jcLvEuBrBZvtxYBYmqZfm,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,0,Gotta respect the dedication but the song simply does not do the prompt justice. I would absolutely love to hear Waymo Wanker in the club however,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3QBbRbF51EwVKeECZ1Hwy0,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,0,Not terrible not great. Could definitely see someone else getting really hype to this tho,946ab7cef8384db7a2dea5682bdd402a
spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,0,"Decent choice, although it makes me wanna dance more than anything else",946ab7cef8384db7a2dea5682bdd402a
spotify:track:4vYyEXVJSk0JjjYJhg6P4O,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,0,Dope song so thanks to whoever chose this. Not sure I'd choose it over others for getting hype though unfortunately,946ab7cef8384db7a2dea5682bdd402a
spotify:track:5XW4BwCrfYpci5zMbJxs4N,b610d55f12f147b89502873c4b93e5ef,2025-03-11T01:48:28Z,1,Decent gym song but I don't think I'd pick it over a plethora of other rock songs. Still gets a vote though,946ab7cef8384db7a2dea5682bdd402a
